ensg,symbol,HVG_rank,HVG_normrank,HVG_normscore,DE_Immune_rank,DE_Immune_normrank,DE_Immune_normscore,DE_Malignant_rank,DE_Malignant_normrank,DE_Malignant_normscore,SpaPROS_rank,SpaPROS_normrank,SpaPROS_normscore,scGeneFit_rank,scGeneFit_normrank,scGeneFit_normscore,RF_celltype_rank,RF_celltype_normrank,RF_celltype_normscore,RF_malignant_rank,RF_malignant_normrank,RF_malignant_normscore,n_methods,mean_normrank,mean_normscore,aggregate_score
ENSG00000224238,ENSG00000224238,,,,3797.0,0.1677263757947819,0.010595062174980881,10694.0,0.07906295754026349,0.009689949625247274,,,,,,,,,,,,,2,0.12339466666752269,0.010142505900114077,4.133537172567636
ENSG00000131023,ENSG00000131023,,,,4174.0,0.0850690638017979,0.00536554584460223,9824.0,0.15399190422874864,0.020868578540626473,,,,,,,,,,,,,2,0.11953048401527328,0.013117062192614352,4.132647546207887
ENSG00000261126,ENSG00000261126,,,,3788.0,0.16969962727472043,0.010651427197956887,10767.0,0.07277581603651706,0.008933971640474284,,,,,,,,,,,,,2,0.12123772165561875,0.009792699419215584,4.1310304210748345
ENSG00000278615,ENSG00000278615,,,,4236.0,0.07147555360666524,0.0045443642375988256,9714.0,0.1634656790974076,0.0225081736215714,,,,,,,,,,,,,2,0.11747061635203643,0.013526268929585113,4.130996885281621
ENSG00000119725,ENSG00000119725,,,,3985.0,0.12650734488050863,0.007599012441318911,10298.0,0.11316854706743606,0.014565666845638627,,,,,,,,,,,,,2,0.11983794597397235,0.011082339643478769,4.130920285617451
ENSG00000198909,ENSG00000198909,,,,3741.0,0.18000438500328875,0.01118429703381035,10884.0,0.062699164585307,0.007698032733249319,,,,,,,,,,,,,2,0.12135177479429787,0.009441164883529835,4.130792939677828
ENSG00000268658,ENSG00000268658,,,,3522.0,0.22802017101512828,0.01431938543451426,11431.0,0.01558866592024799,0.0016909702448962719,,,,,,,,,,,,,2,0.12180441846768814,0.008005177839705266,4.1298095963073935
ENSG00000135407,ENSG00000135407,,,,4109.0,0.09932032449024342,0.006162289305857076,10034.0,0.13590560675221774,0.01800148135137945,,,,,,,,,,,,,2,0.11761296562123058,0.012081885328618263,4.129694850949849
ENSG00000113119,ENSG00000113119,,,,4525.0,0.008112256084192082,0.0016378338730914995,9088.0,0.21738007062268538,0.031783286614472404,,,,,,,,,,,,,2,0.11274616335343873,0.016710560243781952,4.129456723597221
ENSG00000233198,RNF224,,,,,,,,,,2241.0,0.25308436145381796,,2986.0,0.004668222740913608,0.0,,,,,,,2,0.12887629209736579,0.0,4.128876292097366
ENSG00000144554,ENSG00000144554,,,,4215.0,0.07607980705985529,0.004852783862601127,9830.0,0.1534751528722763,0.02080027356372642,,,,,,,,,,,,,2,0.1147774799660658,0.012826528713163775,4.12760400867923
ENSG00000240038,ENSG00000240038,,,,3494.0,0.2341591756193817,0.01461490492676316,11550.0,0.005339764016880522,0.0005849616678642389,,,,,,,,,,,,,2,0.11974946981813112,0.007599933297313699,4.127349403115445
ENSG00000281548,ENSG00000281548,,,,3526.0,0.22714317035737774,0.014288679196124613,11480.0,0.011368529842390784,0.0012245290547106891,,,,,,,,,,,,,2,0.11925585009988426,0.007756604125417651,4.127012454225302
ENSG00000135824,RGS8,,,,,,,,,,2710.0,0.0966988996332111,,2529.0,0.15705235078359459,0.0,,,,,,,2,0.12687562520840284,0.0,4.1268756252084025
ENSG00000100226,ENSG00000100226,,,,3529.0,0.2264854198640649,0.014228278551859139,11496.0,0.009990526225131302,0.001076770376616598,,,,,,,,,,,,,2,0.1182379730445981,0.007652524464237869,4.125890497508836
ENSG00000258876,TGFB3-AS1,,,,,,,,,,2776.0,0.07469156385461817,,2473.0,0.17572524174724913,0.0,,,,,,,2,0.12520840280093365,0.0,4.125208402800934
ENSG00000122852,SFTPA1,,,,,,,,,,2251.0,0.24974991663887958,,2998.0,0.0006668889629876107,0.0,,,,,,,2,0.1252084028009336,0.0,4.125208402800934
ENSG00000161618,ENSG00000161618,,,,4400.0,0.03551852663889499,0.002969683544473376,9467.0,0.18473860993885105,0.025768169952574832,,,,,,,,,,,,,2,0.11012856828887302,0.014368926748524104,4.124497495037398
ENSG00000188403,IGHV1OR15-9,,,,,,,,,,2517.0,0.16105368456152047,,2741.0,0.0863621207069023,0.0,,,,,,,2,0.12370790263421139,0.0,4.123707902634211
ENSG00000172687,ENSG00000172687,,,,4405.0,0.03442227581670687,0.0029169950739680486,9480.0,0.18361898199982774,0.025601732446473232,,,,,,,,,,,,,2,0.1090206289082673,0.01425936376022064,4.123279992668488
ENSG00000013297,ENSG00000013297,,,,3645.0,0.20105240078930064,0.013000652508053647,11311.0,0.02592369304969422,0.0030178679088265284,,,,,,,,,,,,,2,0.11348804691949743,0.008009260208440089,4.121497307127938
ENSG00000283083,LINC02498,,,,,,,,,,2466.0,0.17805935311770593,,2809.0,0.06368789596532176,0.0,,,,,,,2,0.12087362454151385,0.0,4.120873624541514
ENSG00000141485,ENSG00000141485,,,,3786.0,0.1701381276035957,0.010666564680714337,10986.0,0.05391439152527777,0.006572242786835222,,,,,,,,,,,,,2,0.11202625956443674,0.00861940373377478,4.120645663298212
ENSG00000090238,ENSG00000090238,,,,3992.0,0.12497259372944525,0.007325479084107632,10520.0,0.09404874687796061,0.011790005334777002,,,,,,,,,,,,,2,0.10951067030370293,0.009557742209442317,4.119068412513145
ENSG00000215241,ENSG00000215241,,,,3800.0,0.16706862530146893,0.010581584409779859,10988.0,0.053742141073120364,0.0065664961525984545,,,,,,,,,,,,,2,0.11040538318729465,0.008574040281189157,4.118979423468484
ENSG00000142609,ENSG00000142609,,,,3807.0,0.16553387415040566,0.010506406327306213,10976.0,0.05477564378606492,0.006629681928346603,,,,,,,,,,,,,2,0.11015475896823529,0.008568044127826408,4.118722803096062
ENSG00000236296,GUSBP5,,,,,,,,,,2644.0,0.11870623541180392,,2652.0,0.11603867955985325,0.0,,,,,,,2,0.11737245748582859,0.0,4.117372457485828
ENSG00000172000,ENSG00000172000,,,,4071.0,0.10765183073887308,0.006584808902413519,10378.0,0.10627852898113854,0.013527470003312772,,,,,,,,,,,,,2,0.10696517986000581,0.010056139452863145,4.117021319312869
ENSG00000124657,OR2B6,,,,,,,,,,2340.0,0.22007335778592862,,2974.0,0.008669556518839605,0.0,,,,,,,2,0.11437145715238412,0.0,4.114371457152384
ENSG00000177558,FAM187B,,,,,,,,,,2944.0,0.018672890963654543,,2372.0,0.20940313437812608,0.0,,,,,,,2,0.11403801267089031,0.0,4.11403801267089
ENSG00000267065,ENSG00000267065,,,,4001.0,0.1229993422495067,0.007188891452046145,10603.0,0.08690035311342692,0.010866354925027293,,,,,,,,,,,,,2,0.10494984768146681,0.00902762318853672,4.113977470870004
ENSG00000116711,ENSG00000116711,,,,4348.0,0.04691953518965142,0.0033779321069438,9801.0,0.1559727844285591,0.021231865923541204,,,,,,,,,,,,,2,0.10144615980910526,0.012304899015242503,4.113751058824348
ENSG00000184788,ENSG00000184788,,,,3783.0,0.17079587809690855,0.010686311514286935,11140.0,0.04065110670915506,0.00485013572175517,,,,,,,,,,,,,2,0.1057234924030318,0.007768223618021052,4.113491716021053
ENSG00000100241,ENSG00000100241,,,,4120.0,0.0969085726814295,0.005968041856464867,10365.0,0.10739815692016197,0.013709496320148475,,,,,,,,,,,,,2,0.10215336480079573,0.009838769088306672,4.111992133889102
ENSG00000171311,ENSG00000171311,,,,4088.0,0.10392457794343346,0.006395821616070515,10442.0,0.10076651451210061,0.012746651289889626,,,,,,,,,,,,,2,0.10234554622776704,0.00957123645298007,4.111916782680747
ENSG00000203650,ENSG00000203650,,,,4353.0,0.0458232843674633,0.0033407392122842285,9847.0,0.15201102402893807,0.020570640308229367,,,,,,,,,,,,,2,0.09891715419820069,0.011955689760256797,4.110872843958457
ENSG00000165630,ENSG00000165630,,,,4460.0,0.022363516772637593,0.002290641475995936,9672.0,0.16708293859271384,0.023170429242641042,,,,,,,,,,,,,2,0.09472322768267571,0.01273053535931849,4.107453763041994
ENSG00000198925,ENSG00000198925,,,,4421.0,0.030914273185704944,0.0027588584341265996,9771.0,0.15855654121092067,0.02168457612147661,,,,,,,,,,,,,2,0.0947354071983128,0.012221717277801605,4.106957124476114
ENSG00000281392,LINC00506,,,,,,,,,,2726.0,0.09136378792930977,,2633.0,0.12237412470823605,0.0,,,,,,,2,0.10686895631877291,0.0,4.106868956318773
ENSG00000174032,ENSG00000174032,,,,4506.0,0.012278009208506857,0.0018784285205615116,9579.0,0.17509258461803467,0.02422263089917029,,,,,,,,,,,,,2,0.09368529691327077,0.0130505297098659,4.106735826623137
ENSG00000205238,ENSG00000205238,,,,4419.0,0.0313527735145801,0.0027692363035740847,9806.0,0.15554215829816553,0.02115615778025693,,,,,,,,,,,,,2,0.09344746590637282,0.011962697041915507,4.105410162948288
ENSG00000132330,ENSG00000132330,,,,4544.0,0.003946502959877196,0.001384192733295211,9525.0,0.17974334682628546,0.02502178933659266,,,,,,,,,,,,,2,0.09184492489308133,0.013202991034943936,4.105047915928025
ENSG00000167723,ENSG00000167723,,,,4014.0,0.12014909011181762,0.007079837958564811,10765.0,0.07294806648867458,0.008971961263050218,,,,,,,,,,,,,2,0.0965485783002461,0.008025899610807515,4.104574477911053
ENSG00000236200,ENSG00000236200,,,,4424.0,0.030256522692391985,0.002708330230916941,9822.0,0.15416415468090605,0.020886328006044418,,,,,,,,,,,,,2,0.09221033868664902,0.011797329118480679,4.10400766780513
ENSG00000168917,ENSG00000168917,,,,3682.0,0.19294014470510856,0.008206307095710947,11563.0,0.004220136077857206,0.00041935197448875964,,,,,,,,,,,,,2,0.09858014039148288,0.004312829535099853,4.102892969926582
ENSG00000233080,LINC01399,,,,,,,,,,2788.0,0.07069023007669228,,2595.0,0.13504501500500166,0.0,,,,,,,2,0.10286762254084697,0.0,4.102867622540847
ENSG00000138892,TTLL8,,,,,,,,,,2894.0,0.03534511503834614,,2491.0,0.16972324108036008,0.0,,,,,,,2,0.10253417805935311,0.0,4.102534178059353
ENSG00000198026,ENSG00000198026,,,,4477.0,0.018636263977197975,0.002183100364767667,9732.0,0.16191542502799072,0.02227216811214314,,,,,,,,,,,,,2,0.09027584450259435,0.012227634238455404,4.10250347874105
ENSG00000177842,ENSG00000177842,,,,4517.0,0.009866257399693046,0.0017785293304984104,9664.0,0.16777194040134358,0.023247906348278728,,,,,,,,,,,,,2,0.08881909890051831,0.01251321783938857,4.1013323167399065
ENSG00000105711,ENSG00000105711,,,,4076.0,0.10655557991668496,0.006480295482882839,10748.0,0.07441219533201271,0.009138581014888897,,,,,,,,,,,,,2,0.09048388762434884,0.007809438248885869,4.098293325873235
ENSG00000235897,ENSG00000235897,,,,4009.0,0.12124534093400574,0.0071176777625364986,10909.0,0.06054603393333913,0.007351834741640136,,,,,,,,,,,,,2,0.09089568743367243,0.007234756252088317,4.09813044368576
ENSG00000236078,ENSG00000236078,,,,3988.0,0.12584959438719578,0.00753089962329329,10973.0,0.05503401946430109,0.006636286296251398,,,,,,,,,,,,,2,0.09044180692574844,0.007083592959772345,4.097525399885521
ENSG00000101349,PAK5,,,,,,,,,,2455.0,0.18172724241413807,,2961.0,0.013004334778259463,0.0,,,,,,,2,0.09736578859619877,0.0,4.097365788596199
ENSG00000172421,ENSG00000172421,,,,4331.0,0.050646787985091035,0.003468172540927488,10209.0,0.12083369218844198,0.015741507274303235,,,,,,,,,,,,,2,0.0857402400867665,0.009604839907615362,4.095345079994382
ENSG00000141665,ENSG00000141665,,,,4316.0,0.053935540451655384,0.00354825171763155,10246.0,0.11764705882352944,0.015261093004246587,,,,,,,,,,,,,2,0.08579129963759241,0.00940467236093907,4.095195971998532
ENSG00000188825,ENSG00000188825,,,,4379.0,0.04012278009208503,0.00316314065217205,10105.0,0.12979071570062872,0.017188502158881187,,,,,,,,,,,,,2,0.08495674789635688,0.010175821405526619,4.095132569301883
ENSG00000213888,ENSG00000213888,,,,4378.0,0.04034203025652272,0.003165088210221805,10109.0,0.1294462147963138,0.01711227538593717,,,,,,,,,,,,,2,0.08489412252641826,0.010138681798079488,4.095032804324498
ENSG00000225937,ENSG00000225937,,,,4083.0,0.10502082876562158,0.006416651510482405,10817.0,0.0684695547325812,0.008424298316012394,,,,,,,,,,,,,2,0.08674519174910139,0.007420474913247399,4.094165666662349
ENSG00000263627,PPP4R1-AS1,,,,,,,,,,2465.0,0.17839279759919968,,2977.0,0.0076692230743581336,0.0,,,,,,,2,0.09303101033677891,0.0,4.093031010336779
ENSG00000250254,PTTG2,,,,,,,,,,2515.0,0.1617205735245082,,2929.0,0.02367455818606201,0.0,,,,,,,2,0.0926975658552851,0.0,4.0926975658552855
ENSG00000119973,PRLHR,,,,,,,,,,2509.0,0.16372124041347114,,2936.0,0.021340446815605207,0.0,,,,,,,2,0.09253084361453817,0.0,4.092530843614538
ENSG00000183246,RIMBP3C,,,,,,,,,,2461.0,0.17972657552517501,,2990.0,0.0033344448149382755,0.0,,,,,,,2,0.09153051017005664,0.0,4.091530510170057
ENSG00000172345,ENSG00000172345,,,,4066.0,0.1087480815610612,0.00662956858699084,10927.0,0.058995779863922126,0.007145247864973961,,,,,,,,,,,,,2,0.08387193071249166,0.006887408225982401,4.090759338938474
ENSG00000234945,ENSG00000234945,,,,4029.0,0.11686033764525328,0.006925304691407601,11023.0,0.05072775816036512,0.0061330641082039325,,,,,,,,,,,,,2,0.0837940479028092,0.006529184399805767,4.090323232302615
ENSG00000146373,ENSG00000146373,,,,4409.0,0.033545275158956334,0.0028667586141736577,10145.0,0.12634570665748002,0.016616673064428954,,,,,,,,,,,,,2,0.07994549090821818,0.009741715839301305,4.08968720674752
ENSG00000187486,ENSG00000187486,,,,4407.0,0.0339837754878316,0.0028758397378054494,10181.0,0.12324519851864613,0.016129749629464493,,,,,,,,,,,,,2,0.07861448700323886,0.009502794683634972,4.088117281686873
ENSG00000227258,ENSG00000227258,,,,4308.0,0.05568954176715635,0.0036138422723512504,10424.0,0.1023167685815175,0.012983185402624931,,,,,,,,,,,,,2,0.07900315517433693,0.008298513837488091,4.087301669011825
ENSG00000225231,LINC02470,,,,,,,,,,2734.0,0.0886962320773591,,2745.0,0.08502834278092697,0.0,,,,,,,2,0.08686228742914304,0.0,4.086862287429143
ENSG00000004660,ENSG00000004660,,,,4384.0,0.039026529269896915,0.0030912781018893154,10364.0,0.10748428214624062,0.013731741180414307,,,,,,,,,,,,,2,0.07325540570806877,0.008411509641151812,4.081666915349221
ENSG00000224177,LINC00570,,,,,,,,,,2775.0,0.07502500833611203,,2775.0,0.07502500833611203,0.0,,,,,,,2,0.07502500833611203,0.0,4.075025008336112
ENSG00000156787,ENSG00000156787,,,,4488.0,0.016224512168384164,0.0020609291506345946,10276.0,0.11506330204116788,0.014800089265231391,,,,,,,,,,,,,2,0.06564390710477602,0.008430509207932993,4.074074416312709
ENSG00000280623,ENSG00000280623,,,,4303.0,0.056785792589344464,0.003693991701650296,10707.0,0.07794332960124017,0.009582503522855432,,,,,,,,,,,,,2,0.06736456109529232,0.006638247612252864,4.0740028087075455
ENSG00000127364,ENSG00000127364,,,,4324.0,0.05218153913615431,0.003500680953524498,10664.0,0.08164671432262505,0.010124048997315869,,,,,,,,,,,,,2,0.06691412672938968,0.006812364975420183,4.07372649170481
ENSG00000135917,ENSG00000135917,,,,4346.0,0.04735803551852669,0.0033939331111812257,10624.0,0.08509172336577386,0.010613763240134664,,,,,,,,,,,,,2,0.06622487944215028,0.007003848175657945,4.073228727617808
ENSG00000188234,ENSG00000188234,,,,4358.0,0.044727033545275185,0.0032912238173188825,10610.0,0.08629747653087594,0.010789572347919957,,,,,,,,,,,,,2,0.06551225503807556,0.00704039808261942,4.072552653120695
ENSG00000253315,LINC01932,,,,,,,,,,2838.0,0.054018006002000685,,2728.0,0.09069689896632216,0.0,,,,,,,2,0.07235745248416142,0.0,4.0723574524841615
ENSG00000088386,ENSG00000088386,,,,4054.0,0.1113790835343127,0.006687592351792786,11336.0,0.023770562397726347,0.002785122875371034,,,,,,,,,,,,,2,0.06757482296601952,0.00473635761358191,4.072311180579601
ENSG00000082126,ENSG00000082126,,,,4345.0,0.047577285682964265,0.0033973198716976045,10649.0,0.08293859271380588,0.010282754206672262,,,,,,,,,,,,,2,0.06525793919838507,0.006840037039184933,4.072097976237569
ENSG00000105750,ENSG00000105750,,,,4526.0,0.007893005919754392,0.0016145548951601299,10241.0,0.11807768495392301,0.015329397074451431,,,,,,,,,,,,,2,0.0629853454368387,0.00847197598480578,4.0714573214216445
ENSG00000189164,ENSG00000189164,,,,4541.0,0.004604253453190044,0.0014050967832240256,10303.0,0.11273792093704249,0.01450814247477757,,,,,,,,,,,,,2,0.05867108719511627,0.007956619629000797,4.066627706824117
ENSG00000285517,ENSG00000285517,,,,4017.0,0.11949133961850467,0.007059008064152921,11554.0,0.0049952631125657065,0.0005592097105287055,,,,,,,,,,,,,2,0.062243301365535186,0.003809108887340813,4.066052410252875
ENSG00000142494,ENSG00000142494,,,,4399.0,0.035737776803332566,0.0029775401263454253,10745.0,0.07467057101024888,0.009184232211983714,,,,,,,,,,,,,2,0.05520417390679072,0.00608088616916457,4.061285060075956
ENSG00000203601,ENSG00000203601,,,,4317.0,0.053716290287217694,0.003532320965989103,10936.0,0.058220652829213626,0.007047537855739959,,,,,,,,,,,,,2,0.05596847155821566,0.005289929410864531,4.06125840096908
ENSG00000198156,ENSG00000198156,,,,4292.0,0.059197544398158275,0.0037819255087654393,11002.0,0.05253638790801829,0.006390241857465379,,,,,,,,,,,,,2,0.05586696615308828,0.005086083683115409,4.060953049836203
ENSG00000006659,LGALS14,,,,,,,,,,2782.0,0.07269089696565523,,2853.0,0.049016338779593216,0.0,,,,,,,2,0.06085361787262422,0.0,4.060853617872624
ENSG00000078237,ENSG00000078237,,,,4411.0,0.033106774830081176,0.002852918852962385,10764.0,0.07303419171475323,0.0089766606643202,,,,,,,,,,,,,2,0.0530704832724172,0.005914789758641292,4.058985273031059
ENSG00000136816,ENSG00000136816,,,,4111.0,0.09888182416136815,0.0061175998738747335,11506.0,0.009129273964344153,0.0010291344237085506,,,,,,,,,,,,,2,0.05400554906285615,0.0035733671487916422,4.057578916211647
ENSG00000143257,ENSG00000143257,,,,4318.0,0.053497040122780115,0.003528428777081054,11018.0,0.05115838429075881,0.006203092712696932,,,,,,,,,,,,,2,0.05232771220676946,0.004865760744888993,4.057193472951658
ENSG00000032219,ENSG00000032219,,,,4161.0,0.08791931593948699,0.005492329336741913,11451.0,0.013866161398673693,0.001475938409050347,,,,,,,,,,,,,2,0.05089273866908034,0.00348413387289613,4.054376872541977
ENSG00000186723,ENSG00000186723,,,,4334.0,0.04998903749177808,0.003464713576355157,11097.0,0.044354491430540044,0.005296770155092824,,,,,,,,,,,,,2,0.04717176446115906,0.00438074186572399,4.051552506326883
ENSG00000253103,ENSG00000253103,,,,4367.0,0.04275378206533653,0.0032416342668366077,11030.0,0.05012488157781414,0.0060348925911083776,,,,,,,,,,,,,2,0.046439331821575336,0.004638263428972493,4.051077595250548
ENSG00000173678,ENSG00000173678,,,,4279.0,0.062047796535847355,0.003890330141473679,11252.0,0.031005081388338684,0.0036332673348681505,,,,,,,,,,,,,2,0.04652643896209302,0.003761798738170915,4.050288237700264
ENSG00000235314,ENSG00000235314,,,,4487.0,0.016443762332821743,0.00207462450373396,10779.0,0.0717423133235725,0.008834562484417987,,,,,,,,,,,,,2,0.044093037828197124,0.0054545934940759735,4.049547631322273
ENSG00000225110,PNMA6F,,,,,,,,,,2770.0,0.07669223074358122,,2934.0,0.022007335778592818,0.0,,,,,,,2,0.04934978326108702,0.0,4.049349783261087
ENSG00000242207,HOXB-AS4,,,,,,,,,,2983.0,0.0056685561853950794,,2726.0,0.09136378792930977,0.0,,,,,,,2,0.048516172057352425,0.0,4.048516172057353
ENSG00000197181,ENSG00000197181,,,,4446.0,0.02543301907476425,0.002421822585435337,10915.0,0.060029282576866794,0.00729381531519478,,,,,,,,,,,,,2,0.04273115082581552,0.004857818950315059,4.047588969776131
ENSG00000234527,PCDH9-AS1,,,,,,,,,,2742.0,0.08602867622540844,,2973.0,0.009003001000333466,0.0,,,,,,,2,0.04751583861287095,0.0,4.047515838612871
ENSG00000109063,ENSG00000109063,,,,4359.0,0.044507783380837496,0.003287906333666998,11126.0,0.041856859874257135,0.0050044733802882,,,,,,,,,,,,,2,0.043182321627547315,0.004146189856977599,4.047328511484525
ENSG00000174970,OR10AG1,,,,,,,,,,2806.0,0.06468822940980323,,2911.0,0.02967655885295095,0.0,,,,,,,2,0.04718239413137709,0.0,4.047182394131377
ENSG00000238197,ENSG00000238197,,,,4452.0,0.024117518088138556,0.0023651697219660046,10931.0,0.05865127895960731,0.007083586243872707,,,,,,,,,,,,,2,0.041384398523872934,0.004724377982919355,4.0461087765067925
ENSG00000177182,ENSG00000177182,,,,4295.0,0.05853979390484543,0.0037637622857713718,11348.0,0.02273705968478168,0.002648527428694276,,,,,,,,,,,,,2,0.040638426794813554,0.003206144857232824,4.043844571652046
ENSG00000281189,ENSG00000281189,,,,4293.0,0.058978294233720696,0.0037799818536376297,11414.0,0.017052794763586232,0.0018611179477944757,,,,,,,,,,,,,2,0.038015544498653464,0.002820549900716053,4.04083609439937
ENSG00000184144,ENSG00000184144,,,,4300.0,0.05744354308265731,0.0037071816263579958,11437.0,0.015071914563775768,0.0016068461566789486,,,,,,,,,,,,,2,0.03625772882321654,0.002657013891518472,4.038914742714735
ENSG00000070182,ENSG00000070182,,,,4313.0,0.05459329094496823,0.0035654792150896907,11427.0,0.015933166824562917,0.0017244010039596685,,,,,,,,,,,,,2,0.035263228884765574,0.0026449401095246794,4.03790816899429
ENSG00000196466,ENSG00000196466,,,,4385.0,0.038807279105459336,0.00308385474435298,11269.0,0.029540952545000443,0.0034895398236747615,,,,,,,,,,,,,2,0.03417411582522989,0.0032866972840138705,4.037460813109243
ENSG00000214940,ENSG00000214940,,,,4256.0,0.06709055031791278,0.004067138359892322,11584.0,0.0024115063302041495,0.00023064331396025243,,,,,,,,,,,,,2,0.034751028324058464,0.0021488908369262875,4.036899919160985
