gene,rank_in_group,scores,log2fc,n_groups,agg_rank,symbol
ENSG00000106004,8009.0,5.691094,6.0052853,1,8008.430890619755,ENSG00000106004
ENSG00000124615,8010.0,5.690106,5.487961,1,8009.430989384651,ENSG00000124615
ENSG00000166716,8011.0,5.6894026,1.4327523,1,8010.431059718132,ENSG00000166716
ENSG00000151503,8012.0,5.6873727,2.1401086,1,8011.431262731552,ENSG00000151503
ENSG00000086589,8013.0,5.687153,2.1503265,1,8012.431284725666,ENSG00000086589
ENSG00000003509,8014.0,5.6871324,2.5135212,1,8013.431286752224,ENSG00000003509
ENSG00000130653,8015.0,5.686146,1.8359613,1,8014.431385397911,ENSG00000130653
ENSG00000141569,8016.0,5.6839232,0.8072598,1,8015.431607663631,ENSG00000141569
ENSG00000148331,8017.0,5.6831117,3.2497313,1,8016.431688845158,ENSG00000148331
ENSG00000103599,8018.0,5.6802325,7.3052263,1,8017.431976735592,ENSG00000103599
ENSG00000163898,8019.0,5.6799517,4.9848766,1,8018.43200480938,ENSG00000163898
ENSG00000163006,8020.0,5.678696,3.941715,1,8019.432130396366,ENSG00000163006
ENSG00000156876,8021.0,5.6760745,2.946725,1,8020.432392537594,ENSG00000156876
ENSG00000243477,8022.0,5.6744566,2.9046388,1,8021.432554364204,ENSG00000243477
ENSG00000172167,8023.0,5.67265,4.3919654,1,8022.432735025883,ENSG00000172167
ENSG00000234684,8024.0,5.669727,1.9336302,1,8023.433027327061,ENSG00000234684
ENSG00000197647,8025.0,5.668064,3.0359478,1,8024.433193564415,ENSG00000197647
ENSG00000164535,8026.0,5.6670775,2.1148636,1,8025.433292269707,ENSG00000164535
ENSG00000169247,8027.0,5.6663356,6.3336864,1,8026.433366417885,ENSG00000169247
ENSG00000161888,8028.0,5.6660047,2.023832,1,8027.433399558067,ENSG00000161888
ENSG00000085185,8029.0,5.6643877,3.1844838,1,8028.433561205864,ENSG00000085185
ENSG00000165417,8030.0,5.6624484,1.6009581,1,8029.433755159378,ENSG00000165417
ENSG00000150961,8031.0,5.66206,1.3537128,1,8030.433794021606,ENSG00000150961
ENSG00000184731,8032.0,5.661784,5.4550357,1,8031.433821558952,ENSG00000184731
ENSG00000125703,8033.0,5.661445,3.960569,1,8032.433855473995,ENSG00000125703
ENSG00000169410,8034.0,5.6609707,1.7119377,1,8033.433902919292,ENSG00000169410
ENSG00000188613,8035.0,5.6588097,5.020453,1,8034.434119045734,ENSG00000188613
ENSG00000164897,8036.0,5.657877,1.0358207,1,8035.4342123270035,ENSG00000164897
ENSG00000157557,8037.0,5.656911,1.4889938,1,8036.434308886528,ENSG00000157557
ENSG00000110367,8038.0,5.65514,3.673889,1,8037.434486031532,ENSG00000110367
ENSG00000106462,8039.0,5.654091,2.3449137,1,8038.434590935707,ENSG00000106462
ENSG00000169026,8040.0,5.6519337,2.472462,1,8039.434806644916,ENSG00000169026
ENSG00000087206,8041.0,5.651876,1.26304,1,8040.434812426567,ENSG00000087206
ENSG00000093144,8042.0,5.6468625,4.4274535,1,8041.435313761234,ENSG00000093144
ENSG00000164574,8043.0,5.64342,0.71547145,1,8042.435657978058,ENSG00000164574
ENSG00000126003,8044.0,5.642483,1.2502947,1,8043.435751676559,ENSG00000126003
ENSG00000231806,8045.0,5.637967,5.215869,1,8044.436203300953,ENSG00000231806
ENSG00000152439,8046.0,5.6370664,3.9915705,1,8045.436293363571,ENSG00000152439
ENSG00000182810,8047.0,5.6367626,3.0803087,1,8046.43632376194,ENSG00000182810
ENSG00000162062,8048.0,5.6305537,3.670697,1,8047.43694460392,ENSG00000162062
ENSG00000046774,8049.0,5.6292877,10.695707,1,8048.4370712041855,ENSG00000046774
ENSG00000160051,8050.0,5.625543,2.4174159,1,8049.437445700169,ENSG00000160051
ENSG00000105136,8051.0,5.6246486,3.9479866,1,8050.43753516674,ENSG00000105136
ENSG00000138439,8052.0,5.6197243,0.740334,1,8051.438027560711,ENSG00000138439
ENSG00000130024,8053.0,5.613464,0.6870254,1,8052.438653588295,ENSG00000130024
ENSG00000173950,8054.0,5.6129327,2.536308,1,8053.438706755638,ENSG00000173950
ENSG00000205078,8055.0,5.612117,2.02911,1,8054.438788294792,ENSG00000205078
ENSG00000167656,8056.0,5.610092,14.364006,1,8055.43899077177,LY6D
ENSG00000152455,8057.0,5.607768,3.039724,1,8056.43922317028,ENSG00000152455
ENSG00000151715,8058.0,5.607717,2.0854566,1,8057.43922829628,ENSG00000151715
ENSG00000174791,8059.0,5.605575,4.6119237,1,8058.439442515373,ENSG00000174791
ENSG00000233559,8060.0,5.603793,0.8637747,1,8059.439620673656,ENSG00000233559
ENSG00000021826,8061.0,5.6035724,7.2708745,1,8060.43964278698,ENSG00000021826
ENSG00000214954,8062.0,5.6032405,2.2212865,1,8061.439675927162,ENSG00000214954
ENSG00000131848,8063.0,5.602702,3.2735662,1,8062.439729809761,ENSG00000131848
ENSG00000124279,8064.0,5.6019263,3.5319471,1,8063.439807355404,ENSG00000124279
ENSG00000156050,8065.0,5.601777,2.6566572,1,8064.43982231617,ENSG00000156050
ENSG00000103066,8066.0,5.601033,3.743856,1,8065.439896702766,ENSG00000103066
ENSG00000197951,8067.0,5.5986943,2.648976,1,8066.440130591392,ENSG00000197951
ENSG00000187189,8068.0,5.5953794,1.8986613,1,8067.440462052822,ENSG00000187189
ENSG00000163389,8069.0,5.594054,2.368107,1,8068.440594553947,ENSG00000163389
ENSG00000179240,8070.0,5.591533,3.5933683,1,8069.440846681595,ENSG00000179240
ENSG00000011426,8071.0,5.5891356,4.2332253,1,8070.441086411476,ENSG00000011426
ENSG00000134574,8072.0,5.587422,2.699069,1,8071.441257834434,ENSG00000134574
ENSG00000063169,8073.0,5.5866537,2.9202843,1,8072.441334605217,ENSG00000063169
ENSG00000140299,8074.0,5.5863595,3.9774647,1,8073.441364049911,ENSG00000140299
ENSG00000132394,8075.0,5.5844293,2.7172017,1,8074.441557049751,ENSG00000132394
ENSG00000197937,8076.0,5.582271,1.6128253,1,8075.44177287817,ENSG00000197937
ENSG00000063761,8077.0,5.581872,3.9786718,1,8076.441812813282,ENSG00000063761
ENSG00000099992,8078.0,5.581859,2.8803024,1,8077.44181406498,ENSG00000099992
ENSG00000167693,8079.0,5.5799565,1.889782,1,8078.442004323006,ENSG00000167693
ENSG00000158089,8080.0,5.5795765,9.606744,1,8079.442042350769,ENSG00000158089
ENSG00000187792,8081.0,5.5791464,2.7055845,1,8080.442085385323,ENSG00000187792
ENSG00000176714,8082.0,5.5788007,5.289333,1,8081.442119956016,ENSG00000176714
ENSG00000154864,8083.0,5.578514,3.8736024,1,8082.442148566246,ENSG00000154864
ENSG00000132825,8084.0,5.576192,0.95824105,1,8083.442380785942,ENSG00000132825
ENSG00000165548,8085.0,5.574491,3.337174,1,8084.442550897598,ENSG00000165548
ENSG00000163795,8086.0,5.5731225,1.73322,1,8085.442687749863,ENSG00000163795
ENSG00000233527,8087.0,5.5705786,3.6084204,1,8086.442942142487,ENSG00000233527
ENSG00000164073,8088.0,5.568653,2.4511824,1,8087.443134665489,ENSG00000164073
ENSG00000224577,8089.0,5.564827,3.5737262,1,8088.443517327309,ENSG00000224577
ENSG00000185347,8090.0,5.5629525,2.1916068,1,8089.443704724312,ENSG00000185347
ENSG00000068650,8091.0,5.5612297,1.4104583,1,8090.44387704134,ENSG00000068650
ENSG00000197774,8092.0,5.558231,1.8722214,1,8091.444176912308,ENSG00000197774
ENSG00000153132,8093.0,5.55797,9.03577,1,8092.444203019142,ENSG00000153132
ENSG00000013503,8094.0,5.557664,3.4264977,1,8093.444233596325,ENSG00000013503
ENSG00000153786,8095.0,5.5557823,0.5258459,1,8094.4444217681885,ENSG00000153786
ENSG00000189369,8096.0,5.55515,1.3622327,1,8095.444485008717,ENSG00000189369
ENSG00000075702,8097.0,5.5498333,3.1730459,1,8096.445016682148,ENSG00000075702
ENSG00000179988,8098.0,5.5478225,3.7724745,1,8097.445217728615,ENSG00000179988
ENSG00000164291,8099.0,5.547299,2.9567788,1,8098.445270121098,ENSG00000164291
ENSG00000137857,8100.0,5.546927,2.218015,1,8099.445307314396,ENSG00000137857
ENSG00000204084,8101.0,5.5459843,1.2126728,1,8100.445401549339,ENSG00000204084
ENSG00000176715,8102.0,5.5451784,1.8644764,1,8101.445482134819,ENSG00000176715
ENSG00000153179,8103.0,5.5448685,2.4372458,1,8102.445513129234,ENSG00000153179
ENSG00000140830,8104.0,5.542049,2.1137745,1,8103.445795118809,ENSG00000140830
ENSG00000106686,8105.0,5.5394707,2.1720114,1,8104.446052908897,ENSG00000106686
ENSG00000198918,8106.0,5.5383573,88.09876,1,8105.446164250374,ENSG00000198918
ENSG00000178776,8107.0,5.538076,4.6312037,1,8106.446192383766,C5orf46
ENSG00000125812,8108.0,5.537836,3.0094106,1,8107.446216404438,ENSG00000125812
ENSG00000176204,8109.0,5.53659,3.3221405,1,8108.446340978146,ENSG00000176204
ENSG00000184368,8110.0,5.5354857,8.206439,1,8109.446451425552,ENSG00000184368
ENSG00000163220,8111.0,5.5337653,2.4978688,1,8110.446623444557,S100A9
ENSG00000168913,8112.0,5.529532,6.1730165,1,8111.447046816349,ENSG00000168913
ENSG00000188315,8113.0,5.529332,1.9168304,1,8112.447066783905,ENSG00000188315
ENSG00000068323,8114.0,5.524465,1.9886888,1,8113.447553515434,ENSG00000068323
ENSG00000084093,8115.0,5.5204425,1.9790622,1,8114.447955727577,ENSG00000084093
ENSG00000164031,8116.0,5.520231,0.9681178,1,8115.447976946831,ENSG00000164031
ENSG00000186111,8117.0,5.5186234,2.479512,1,8116.448137640953,ENSG00000186111
ENSG00000189064,8118.0,5.5177827,17.219604,1,8117.448221743107,GAGE2A
ENSG00000137842,8119.0,5.5151973,0.64577013,1,8118.448480248451,ENSG00000137842
ENSG00000158887,8120.0,5.5150557,6.5888824,1,8119.448494434357,ENSG00000158887
ENSG00000263002,8121.0,5.513303,2.4116135,1,8120.448669731617,ENSG00000263002
ENSG00000110218,8122.0,5.511426,2.3769162,1,8121.448857426643,ENSG00000110218
ENSG00000188910,8123.0,5.5095153,9.261437,1,8122.44904845953,ENSG00000188910
ENSG00000115520,8124.0,5.507971,3.5876677,1,8123.4492028951645,ENSG00000115520
ENSG00000178363,8125.0,5.5058794,12.177289,1,8124.449412047863,CALML3
ENSG00000152582,8126.0,5.49681,2.0503597,1,8125.450318992138,ENSG00000152582
ENSG00000179431,8127.0,5.4956694,3.0958683,1,8126.450433075428,ENSG00000179431
ENSG00000103496,8128.0,5.4944263,0.9585378,1,8127.450557351112,ENSG00000103496
ENSG00000152953,8129.0,5.49308,4.01355,1,8128.450691998005,ENSG00000152953
ENSG00000086827,8130.0,5.4905505,3.4870324,1,8129.450944960117,ENSG00000086827
ENSG00000188783,8131.0,5.489635,2.650929,1,8130.451036512852,ENSG00000188783
ENSG00000154813,8132.0,5.4849973,3.1419332,1,8131.451500296593,ENSG00000154813
ENSG00000214300,8133.0,5.4830728,2.7353463,1,8132.451692700386,ENSG00000214300
ENSG00000111199,8134.0,5.48223,4.49589,1,8133.451776981354,ENSG00000111199
ENSG00000161544,8135.0,5.4820013,5.560702,1,8134.451799869537,ENSG00000161544
ENSG00000068615,8136.0,5.481725,4.826449,1,8135.451827466488,ENSG00000068615
ENSG00000177283,8137.0,5.479649,4.194624,1,8136.452035069466,ENSG00000177283
ENSG00000163867,8138.0,5.475853,1.9477415,1,8137.452414691448,ENSG00000163867
ENSG00000178502,8139.0,5.4755635,3.2533548,1,8138.452443659306,ENSG00000178502
ENSG00000225791,8140.0,5.474718,4.4321933,1,8139.452528178692,ENSG00000225791
ENSG00000132204,8141.0,5.47203,9.665963,1,8140.45279699564,ENSG00000132204
ENSG00000132207,8142.0,5.4718423,2.0490084,1,8141.452815771103,ENSG00000132207
ENSG00000006837,8143.0,5.4688845,4.372878,1,8142.45311152935,ENSG00000006837
ENSG00000156689,8144.0,5.4659142,5.5065193,1,8143.4534085989,GLYATL2
ENSG00000077458,8145.0,5.4651566,2.0042446,1,8144.453484356403,ENSG00000077458
ENSG00000225518,8146.0,5.4625034,8.104408,1,8145.453749656677,ENSG00000225518
ENSG00000160145,8147.0,5.4624543,4.8333936,1,8146.453754544258,ENSG00000160145
ENSG00000095574,8148.0,5.4590626,0.96925765,1,8147.4540937542915,ENSG00000095574
ENSG00000179943,8149.0,5.456877,2.8472013,1,8148.454312264919,ENSG00000179943
ENSG00000256087,8150.0,5.4491534,3.5645797,1,8149.455084681511,ENSG00000256087
ENSG00000113966,8151.0,5.447996,3.8471735,1,8150.455200374126,ENSG00000113966
ENSG00000170276,8152.0,5.445258,7.0287976,1,8151.455474197864,ENSG00000170276
ENSG00000276043,8153.0,5.445082,6.1633635,1,8152.455491781235,ENSG00000276043
ENSG00000148672,8154.0,5.443132,1.8658422,1,8153.455686807632,ENSG00000148672
ENSG00000120675,8155.0,5.4414024,2.479847,1,8154.455859780312,ENSG00000120675
ENSG00000150093,8156.0,5.4400396,4.529117,1,8155.4559960365295,ENSG00000150093
ENSG00000139289,8157.0,5.4381504,5.979189,1,8156.456184983253,ENSG00000139289
ENSG00000170190,8158.0,5.428853,2.9008121,1,8157.457114696503,ENSG00000170190
ENSG00000181409,8159.0,5.428227,5.7684293,1,8158.45717728138,ENSG00000181409
ENSG00000213020,8160.0,5.426078,0.66768694,1,8159.457392215729,ENSG00000213020
ENSG00000185090,8161.0,5.4258447,1.1447614,1,8160.457415521145,ENSG00000185090
ENSG00000133985,8162.0,5.425096,1.5591786,1,8161.457490384579,ENSG00000133985
ENSG00000145794,8163.0,5.423674,7.154957,1,8162.457632601261,ENSG00000145794
ENSG00000171385,8164.0,5.422345,4.948303,1,8163.457765460014,ENSG00000171385
ENSG00000177606,8165.0,5.4201236,7.987068,1,8164.45798766613,JUN
ENSG00000162139,8166.0,5.41886,2.5947669,1,8165.458114027977,ENSG00000162139
ENSG00000120093,8167.0,5.4179025,2.6416755,1,8166.4582097530365,ENSG00000120093
ENSG00000173039,8168.0,5.414604,1.5338833,1,8167.458539605141,ENSG00000173039
ENSG00000167977,8169.0,5.4145207,1.9619055,1,8168.458547949791,ENSG00000167977
ENSG00000115318,8170.0,5.410718,6.319322,1,8169.458928227425,ENSG00000115318
ENSG00000172159,8171.0,5.4074965,4.33913,1,8170.459250330925,ENSG00000172159
ENSG00000101276,8172.0,5.401208,4.188649,1,8171.459879219532,ENSG00000101276
ENSG00000175213,8173.0,5.400964,2.870816,1,8172.459903597832,ENSG00000175213
ENSG00000144395,8174.0,5.3983517,2.7413907,1,8173.46016484499,ENSG00000144395
ENSG00000198355,8175.0,5.3979855,1.8675327,1,8174.460201442242,ENSG00000198355
ENSG00000181449,8176.0,5.3968964,8.455661,1,8175.460310339928,ENSG00000181449
ENSG00000166206,8177.0,5.3968077,5.029909,1,8176.46031922102,ENSG00000166206
ENSG00000148343,8178.0,5.394077,2.191015,1,8177.460592329502,ENSG00000148343
ENSG00000171291,8179.0,5.3847246,1.8037683,1,8178.461527526379,ENSG00000171291
ENSG00000146038,8180.0,5.3834214,4.2247815,1,8179.461657881737,ENSG00000146038
ENSG00000154832,8181.0,5.378944,2.8853333,1,8180.462105631828,ENSG00000154832
ENSG00000134240,8182.0,5.3783484,8.939236,1,8181.462165176868,HMGCS2
ENSG00000188878,8183.0,5.377003,2.1588814,1,8182.462299704552,ENSG00000188878
ENSG00000164576,8184.0,5.3725023,2.637223,1,8183.462749779224,ENSG00000164576
ENSG00000173276,8185.0,5.368224,1.8193902,1,8184.46317756176,ENSG00000173276
ENSG00000006534,8186.0,5.366431,2.4278245,1,8185.463356852531,ENSG00000006534
ENSG00000119866,8187.0,5.3642807,0.6819456,1,8186.46357190609,ENSG00000119866
ENSG00000085433,8188.0,5.3631477,2.0666294,1,8187.463685214519,ENSG00000085433
ENSG00000162437,8189.0,5.36262,3.8890479,1,8188.463738024235,ENSG00000162437
ENSG00000188322,8190.0,5.3625555,3.6599765,1,8189.463744461536,ENSG00000188322
ENSG00000278175,8191.0,5.362059,3.6534343,1,8190.463794112205,ENSG00000278175
ENSG00000108932,8192.0,5.358944,3.2403653,1,8191.464105606079,ENSG00000108932
ENSG00000184619,8193.0,5.35877,2.275099,1,8192.464123010635,ENSG00000184619
ENSG00000139946,8194.0,5.3579655,3.5345592,1,8193.464203476906,ENSG00000139946
ENSG00000163866,8195.0,5.352885,2.6210134,1,8194.464711546898,ENSG00000163866
ENSG00000234678,8196.0,5.352488,6.152201,1,8195.464751183987,ENSG00000234678
ENSG00000183826,8197.0,5.350717,1.8775593,1,8196.464928269386,ENSG00000183826
ENSG00000166741,8198.0,5.3486843,5.194233,1,8197.46513158083,NNMT
ENSG00000123268,8199.0,5.3473034,2.1511965,1,8198.465269684792,ENSG00000123268
ENSG00000196167,8200.0,5.3472495,2.8291147,1,8199.46527504921,ENSG00000196167
ENSG00000123191,8201.0,5.3469057,7.6641517,1,8200.46530944109,ENSG00000123191
ENSG00000129028,8202.0,5.3467374,4.4430017,1,8201.4653262496,ENSG00000129028
ENSG00000176018,8203.0,5.3460083,1.863706,1,8202.46539914608,ENSG00000176018
ENSG00000088726,8204.0,5.3456154,4.826898,1,8203.465438485146,ENSG00000088726
ENSG00000097046,8205.0,5.344971,2.5153813,1,8204.465502858162,ENSG00000097046
ENSG00000196967,8206.0,5.343916,1.4767029,1,8205.465608417988,ENSG00000196967
ENSG00000163618,8207.0,5.3431687,8.465652,1,8206.465683102608,ENSG00000163618
ENSG00000077454,8208.0,5.342466,1.1738334,1,8207.465753436089,ENSG00000077454
ENSG00000132970,8209.0,5.3393006,4.9172645,1,8208.466069936752,ENSG00000132970
ENSG00000105298,8210.0,5.336654,1.8430023,1,8209.466334581375,ENSG00000105298
ENSG00000114316,8211.0,5.334596,2.0221274,1,8210.466540396214,ENSG00000114316
ENSG00000184221,8212.0,5.334307,7.133724,1,8211.466569304466,ENSG00000184221
ENSG00000226746,8213.0,5.3340244,5.52496,1,8212.466597557068,ENSG00000226746
ENSG00000175390,8214.0,5.332805,19.39762,1,8213.466719508171,ENSG00000175390
ENSG00000121989,8215.0,5.3311443,2.620149,1,8214.466885566711,ENSG00000121989
ENSG00000221823,8216.0,5.330755,1.0050827,1,8215.466924488544,ENSG00000221823
ENSG00000197724,8217.0,5.3304,1.1408204,1,8216.466960012913,ENSG00000197724
ENSG00000107789,8218.0,5.3295736,2.8872437,1,8217.46704262495,ENSG00000107789
ENSG00000198746,8219.0,5.3251987,2.5704975,1,8218.467480123043,ENSG00000198746
ENSG00000100162,8220.0,5.3237405,1.7012712,1,8219.467625975609,ENSG00000100162
ENSG00000196584,8221.0,5.321903,0.5946758,1,8220.467809677124,ENSG00000196584
ENSG00000140522,8222.0,5.320173,9.341522,1,8221.467982709408,ENSG00000140522
ENSG00000204519,8223.0,5.318163,2.562558,1,8222.46818369627,ENSG00000204519
ENSG00000092140,8224.0,5.3145804,0.81189543,1,8223.46854197979,ENSG00000092140
ENSG00000115137,8225.0,5.3135324,2.5601754,1,8224.468646764755,ENSG00000115137
ENSG00000107130,8226.0,5.306981,3.5830042,1,8225.469301879406,ENSG00000107130
ENSG00000205808,8227.0,5.3033285,2.1672246,1,8226.46966713667,ENSG00000205808
ENSG00000130294,8228.0,5.303194,5.4776134,1,8227.469680607319,ENSG00000130294
ENSG00000260083,8229.0,5.3029003,1.945806,1,8228.469709992409,ENSG00000260083
ENSG00000168564,8230.0,5.3001432,2.7405605,1,8229.46998566389,ENSG00000168564
ENSG00000267368,8231.0,5.299667,3.6802633,1,8230.470033288002,ENSG00000267368
ENSG00000254402,8232.0,5.2972116,4.193396,1,8231.470278859138,ENSG00000254402
ENSG00000167797,8233.0,5.2966814,2.1201673,1,8232.470331847668,ENSG00000167797
ENSG00000162746,8234.0,5.2964425,3.2187378,1,8233.47035574913,ENSG00000162746
ENSG00000105397,8235.0,5.2948933,2.7771273,1,8234.470510661602,ENSG00000105397
ENSG00000100425,8236.0,5.2935085,0.6009147,1,8235.470649123192,ENSG00000100425
ENSG00000146066,8237.0,5.291751,6.5665665,1,8236.47082489729,ENSG00000146066
ENSG00000145431,8238.0,5.2903934,1.3930436,1,8237.47096067667,ENSG00000145431
ENSG00000177613,8239.0,5.288628,1.6708866,1,8238.471137166023,ENSG00000177613
ENSG00000180233,8240.0,5.2872996,1.593252,1,8239.471270024776,ENSG00000180233
ENSG00000180776,8241.0,5.2872453,1.8334068,1,8240.4712754488,ENSG00000180776
ENSG00000168993,8242.0,5.2808676,1.7775623,1,8241.471913218498,ENSG00000168993
ENSG00000221916,8243.0,5.279397,4.1602564,1,8242.472060322762,ENSG00000221916
ENSG00000204611,8244.0,5.2780786,1.7167106,1,8243.472192168236,ENSG00000204611
ENSG00000168411,8245.0,5.277224,3.002547,1,8244.472277581692,ENSG00000168411
ENSG00000198807,8246.0,5.2771244,7.732679,1,8245.472287535667,ENSG00000198807
ENSG00000167173,8247.0,5.275275,2.122877,1,8246.47247248888,ENSG00000167173
ENSG00000185019,8248.0,5.2752156,3.0954635,1,8247.472478449345,ENSG00000185019
ENSG00000242114,8249.0,5.2733655,2.657234,1,8248.472663462162,ENSG00000242114
ENSG00000143469,8250.0,5.2683477,9.417189,1,8249.473165214062,ENSG00000143469
ENSG00000198046,8251.0,5.263783,3.8512158,1,8250.473621726036,ENSG00000198046
ENSG00000213397,8252.0,5.2632895,4.075498,1,8251.473671078682,ENSG00000213397
ENSG00000229140,8253.0,5.260912,3.8678923,1,8252.473908782005,ENSG00000229140
ENSG00000103647,8254.0,5.2602444,7.1629853,1,8253.473975539207,ENSG00000103647
ENSG00000198743,8255.0,5.2593117,2.7347136,1,8254.474068820477,ENSG00000198743
ENSG00000224184,8256.0,5.257411,17.279604,1,8255.474258899689,ENSG00000224184
ENSG00000155330,8257.0,5.2545323,1.7035638,1,8256.474546790123,ENSG00000155330
ENSG00000292327,8258.0,5.2543635,2.894869,1,8257.474563658237,ENSG00000292327
ENSG00000189157,8259.0,5.2542787,4.385169,1,8258.474572122097,ENSG00000189157
ENSG00000178338,8260.0,5.253547,2.3815854,1,8259.474645256996,ENSG00000178338
ENSG00000266964,8261.0,5.252751,1.1672523,1,8260.474724888802,ENSG00000266964
ENSG00000032444,8262.0,5.252298,2.0612068,1,8261.474770188332,ENSG00000032444
ENSG00000125246,8263.0,5.251825,3.3338282,1,8262.47481751442,ENSG00000125246
ENSG00000136982,8264.0,5.2513895,4.836249,1,8263.47486102581,ENSG00000136982
ENSG00000169564,8265.0,5.2500257,6.166466,1,8264.474997401237,ENSG00000169564
ENSG00000129151,8266.0,5.248051,7.6334295,1,8265.475194871426,BBOX1
ENSG00000224531,8267.0,5.247633,2.2085996,1,8266.475236713886,ENSG00000224531
ENSG00000143556,8268.0,5.2457557,14.939625,1,8267.475424408913,S100A7
ENSG00000130590,8269.0,5.2426934,1.1910609,1,8268.475730657578,ENSG00000130590
ENSG00000180376,8270.0,5.238982,2.319789,1,8269.476101756096,ENSG00000180376
ENSG00000101311,8271.0,5.2335124,6.4288154,1,8270.476648747921,ENSG00000101311
ENSG00000270069,8272.0,5.2334294,5.2172318,1,8271.476657032967,ENSG00000270069
