gene,rank_in_group,scores,log2fc,n_groups,agg_rank,symbol
ENSG00000163930,1570.0,3.5903308,22.186417,1,1569.6409669220448,ENSG00000163930
ENSG00000165322,1572.0,3.589969,22.929796,1,1571.641003102064,ENSG00000165322
ENSG00000257771,1573.0,3.589149,8.817813,1,1572.641085088253,ENSG00000257771
ENSG00000163626,1574.0,3.5877159,4.4824514,1,1573.6412284076214,ENSG00000163626
ENSG00000226091,1575.0,3.5871174,16.228283,1,1574.6412882506847,ENSG00000226091
ENSG00000102900,1576.0,3.5869846,37.294544,1,1575.6413015425203,ENSG00000102900
ENSG00000196187,1577.0,3.5868073,25.186543,1,1576.6413192749023,ENSG00000196187
ENSG00000196275,1578.0,3.5859873,3.3595593,1,1577.6414012610912,ENSG00000196275
ENSG00000172322,1579.0,3.5857952,56.37754,1,1578.6414204835892,ENSG00000172322
ENSG00000184788,1580.0,3.585374,7.8108687,1,1579.6414625942707,ENSG00000184788
ENSG00000142178,1581.0,3.5853667,11.630393,1,1580.6414633393288,ENSG00000142178
ENSG00000115839,1582.0,3.5844212,13.606434,1,1581.6415578722954,ENSG00000115839
ENSG00000141485,1583.0,3.5833502,7.4273005,1,1582.641664981842,ENSG00000141485
ENSG00000001630,1584.0,3.5828774,4.7518764,1,1583.6417122483251,ENSG00000001630
ENSG00000261126,1585.0,3.5817988,8.847811,1,1584.6418201327324,ENSG00000261126
ENSG00000146733,1586.0,3.5817175,7.340728,1,1585.641828238964,ENSG00000146733
ENSG00000186496,1587.0,3.5812006,12.614196,1,1586.6418799459934,ENSG00000186496
ENSG00000134265,1588.0,3.5809715,10.957931,1,1587.641902863979,ENSG00000134265
ENSG00000130529,1589.0,3.580942,4.1447363,1,1588.6419058144093,ENSG00000130529
ENSG00000084652,1591.0,3.5804543,7.16658,1,1590.641954571009,ENSG00000084652
ENSG00000090316,1592.0,3.5801885,27.07875,1,1591.6419811546805,ENSG00000090316
ENSG00000136280,1594.0,3.578497,23.831507,1,1593.642150312662,ENSG00000136280
ENSG00000099985,1596.0,3.5766354,231.00838,1,1595.6423364579678,OSM
ENSG00000224238,1597.0,3.5760221,7.3750534,1,1596.6423977911472,ENSG00000224238
ENSG00000165023,1598.0,3.5754902,12.708314,1,1597.6424509882927,ENSG00000165023
ENSG00000187796,1599.0,3.575047,33.31571,1,1598.642495304346,ENSG00000187796
ENSG00000215241,1600.0,3.5746408,11.305242,1,1599.6425359249115,ENSG00000215241
ENSG00000177000,1601.0,3.5717082,8.463368,1,1600.6428291797638,ENSG00000177000
ENSG00000107736,1603.0,3.5691965,9.213173,1,1602.6430803537369,ENSG00000107736
ENSG00000167985,1605.0,3.5682068,23.004635,1,1604.6431793272495,ENSG00000167985
ENSG00000149927,1606.0,3.568192,8.147518,1,1605.643180787563,ENSG00000149927
ENSG00000167202,1607.0,3.5677266,24.693981,1,1606.643227338791,ENSG00000167202
ENSG00000142609,1609.0,3.566936,7.0982494,1,1608.6433064043522,ENSG00000142609
ENSG00000240682,1611.0,3.565311,28.206123,1,1610.6434689164162,ENSG00000240682
ENSG00000244005,1612.0,3.5649047,4.6128507,1,1611.6435095369816,ENSG00000244005
ENSG00000115970,1613.0,3.5620975,18.420498,1,1612.6437902450562,ENSG00000115970
ENSG00000006007,1614.0,3.5595047,30.641943,1,1613.644049525261,ENSG00000006007
ENSG00000011295,1616.0,3.5582342,24.990416,1,1615.6441765725613,ENSG00000011295
ENSG00000157538,1617.0,3.557924,21.023602,1,1616.6442075967789,ENSG00000157538
ENSG00000143458,1620.0,3.554334,9.139131,1,1619.6445665955544,ENSG00000143458
ENSG00000112303,1621.0,3.5532923,33.008205,1,1620.6446707844734,ENSG00000112303
ENSG00000116205,1622.0,3.5521693,3.7137802,1,1621.6447830796242,ENSG00000116205
ENSG00000095485,1626.0,3.5458167,15.692247,1,1625.6454183459282,ENSG00000095485
ENSG00000241570,1627.0,3.545728,8.206176,1,1626.645427197218,ENSG00000241570
ENSG00000173875,1630.0,3.5439403,21.696205,1,1629.64560598135,ENSG00000173875
ENSG00000087157,1631.0,3.5423741,22.776587,1,1630.645762592554,ENSG00000087157
ENSG00000157181,1632.0,3.54216,13.240186,1,1631.6457839906216,ENSG00000157181
ENSG00000164088,1633.0,3.541185,27.453228,1,1632.6458815038204,ENSG00000164088
ENSG00000173064,1635.0,3.5399144,26.731941,1,1634.6460085511208,ENSG00000173064
ENSG00000143374,1636.0,3.5389318,11.342849,1,1635.6461068093777,ENSG00000143374
ENSG00000267100,1637.0,3.53741,8.776519,1,1636.646259009838,ENSG00000267100
ENSG00000188822,1638.0,3.5372846,3.1796503,1,1637.6462715268135,ENSG00000188822
ENSG00000169180,1640.0,3.536952,31.72868,1,1639.6463047862053,ENSG00000169180
ENSG00000175782,1641.0,3.5364869,2.7760477,1,1640.6463513076303,ENSG00000175782
ENSG00000107077,1642.0,3.5354674,23.677155,1,1641.6464532613754,ENSG00000107077
ENSG00000005175,1643.0,3.5343075,35.55777,1,1642.6465692520142,ENSG00000005175
ENSG00000110514,1646.0,3.524697,10.363363,1,1645.6475302875042,ENSG00000110514
ENSG00000119686,1647.0,3.5239289,26.704607,1,1646.6476071178913,ENSG00000119686
ENSG00000079974,1648.0,3.5228503,17.692198,1,1647.647714972496,ENSG00000079974
ENSG00000133488,1649.0,3.5222223,5.1025705,1,1648.6477777659893,ENSG00000133488
ENSG00000174839,1651.0,3.5153673,10.285178,1,1650.6484632790089,ENSG00000174839
ENSG00000106034,1652.0,3.5146728,24.532759,1,1651.64853271842,ENSG00000106034
ENSG00000144395,1653.0,3.5142665,5.513101,1,1652.6485733389854,ENSG00000144395
ENSG00000163006,1655.0,3.5098639,6.5461035,1,1654.649013608694,ENSG00000163006
ENSG00000127511,1657.0,3.507537,13.805245,1,1656.6492463052273,ENSG00000127511
ENSG00000075702,1658.0,3.5050328,6.8859425,1,1657.6494967341423,ENSG00000075702
ENSG00000110455,1659.0,3.5042055,38.866837,1,1658.6495794653893,ENSG00000110455
ENSG00000104365,1662.0,3.5031047,11.053927,1,1661.6496895253658,ENSG00000104365
ENSG00000178188,1663.0,3.5029643,7.633296,1,1662.6497035622597,ENSG00000178188
ENSG00000181381,1664.0,3.501812,13.339244,1,1663.6498188078403,ENSG00000181381
ENSG00000087263,1665.0,3.501354,4.370796,1,1664.64986461401,ENSG00000087263
ENSG00000204655,1667.0,3.498931,5.836188,1,1666.6501069068909,ENSG00000204655
ENSG00000025770,1670.0,3.4961092,26.203356,1,1669.6503890752792,ENSG00000025770
ENSG00000148225,1672.0,3.492135,5.443379,1,1671.6507864892485,ENSG00000148225
ENSG00000136875,1674.0,3.48935,18.531113,1,1673.651064991951,ENSG00000136875
ENSG00000106397,1677.0,3.4809659,21.174826,1,1676.6519034206867,ENSG00000106397
ENSG00000145868,1678.0,3.4804783,11.723587,1,1677.651952177286,ENSG00000145868
ENSG00000066084,1679.0,3.4802122,10.485807,1,1678.65197879076,ENSG00000066084
ENSG00000213782,1680.0,3.4795253,22.288416,1,1679.6520474553108,ENSG00000213782
ENSG00000259673,1681.0,3.4793627,26.625086,1,1680.6520637273788,ENSG00000259673
ENSG00000239857,1683.0,3.4750636,11.82242,1,1682.6524936556816,ENSG00000239857
ENSG00000011523,1685.0,3.4726996,8.984922,1,1684.6527300477028,ENSG00000011523
ENSG00000135127,1686.0,3.471008,5.1820674,1,1685.652899205685,ENSG00000135127
ENSG00000226328,1689.0,3.4678538,6.7457747,1,1688.6532146334648,ENSG00000226328
ENSG00000155621,1691.0,3.4660144,5.1686497,1,1690.6533985733986,ENSG00000155621
ENSG00000146282,1692.0,3.4638648,21.21785,1,1691.6536135077477,ENSG00000146282
ENSG00000125629,1693.0,3.462727,19.963917,1,1692.6537272930143,ENSG00000125629
ENSG00000146426,1694.0,3.458391,13.072059,1,1693.6541609168053,ENSG00000146426
ENSG00000165792,1695.0,3.4579995,31.834343,1,1694.6542000472546,ENSG00000165792
ENSG00000160219,1697.0,3.4575562,22.056444,1,1696.654244363308,ENSG00000160219
ENSG00000126773,1698.0,3.4551997,17.20443,1,1697.6544800400734,ENSG00000126773
ENSG00000132915,1699.0,3.4542985,2.594908,1,1698.6545701622963,ENSG00000132915
ENSG00000131061,1700.0,3.4535303,4.702173,1,1699.654646962881,ENSG00000131061
ENSG00000108091,1701.0,3.4531462,8.31922,1,1700.6546853780746,ENSG00000108091
ENSG00000171608,1702.0,3.4496078,18.951448,1,1701.6550392210484,ENSG00000171608
ENSG00000178199,1703.0,3.4491942,5.149454,1,1702.6550805866718,ENSG00000178199
ENSG00000122512,1705.0,3.4473917,6.79449,1,1704.6552608311176,ENSG00000122512
ENSG00000169359,1708.0,3.446217,11.385435,1,1707.6553782820702,ENSG00000169359
ENSG00000144134,1710.0,3.4424424,15.277818,1,1709.6557557582855,ENSG00000144134
ENSG00000168612,1711.0,3.4411423,6.932176,1,1710.6558857560158,ENSG00000168612
ENSG00000184574,1712.0,3.4399455,12.129712,1,1711.6560054421425,ENSG00000184574
ENSG00000226688,1713.0,3.4383943,19.92697,1,1712.6561605632303,ENSG00000226688
ENSG00000087111,1714.0,3.4342132,32.051414,1,1713.6565786898136,ENSG00000087111
ENSG00000196214,1716.0,3.4334671,8.60752,1,1715.6566532850266,ENSG00000196214
ENSG00000175115,1718.0,3.4282,9.369267,1,1717.6571800112724,ENSG00000175115
ENSG00000071189,1719.0,3.4232728,20.824783,1,1718.657672703266,ENSG00000071189
ENSG00000146842,1720.0,3.4204364,3.4898767,1,1719.6579563617706,ENSG00000146842
ENSG00000132196,1721.0,3.4188998,24.428873,1,1720.6581100225449,ENSG00000132196
ENSG00000188785,1723.0,3.418789,19.374523,1,1722.6581211090088,ENSG00000188785
ENSG00000108306,1725.0,3.4178362,8.811147,1,1724.6582163870337,ENSG00000108306
ENSG00000102699,1726.0,3.4159155,10.398099,1,1725.6584084630013,ENSG00000102699
ENSG00000166387,1727.0,3.4151473,36.85613,1,1726.658485263586,ENSG00000166387
ENSG00000147471,1728.0,3.41398,19.87999,1,1727.6586019992828,ENSG00000147471
ENSG00000122335,1730.0,3.4118378,7.3513865,1,1729.6588162183762,ENSG00000122335
ENSG00000128309,1731.0,3.4114242,15.892096,1,1730.6588575839996,ENSG00000128309
ENSG00000145687,1733.0,3.4109883,70.27808,1,1732.658901154995,ENSG00000145687
ENSG00000100714,1734.0,3.4103603,15.26641,1,1733.6589639782906,ENSG00000100714
ENSG00000087995,1735.0,3.4078267,6.606849,1,1734.6592173278332,ENSG00000087995
ENSG00000174928,1736.0,3.407487,4.9808793,1,1735.6592513024807,ENSG00000174928
ENSG00000127804,1737.0,3.405581,16.769957,1,1736.6594418883324,ENSG00000127804
ENSG00000117640,1739.0,3.4047241,33.68402,1,1738.6595275998116,ENSG00000117640
ENSG00000163539,1740.0,3.4006243,14.503262,1,1739.6599375605583,ENSG00000163539
ENSG00000125703,1741.0,3.395638,30.703096,1,1740.6604362130165,ENSG00000125703
ENSG00000145029,1743.0,3.3928163,5.3926015,1,1742.6607183814049,ENSG00000145029
ENSG00000139508,1744.0,3.3924985,23.780306,1,1743.6607501506803,ENSG00000139508
ENSG00000047188,1746.0,3.391745,10.312638,1,1745.6608254909515,ENSG00000047188
ENSG00000120860,1747.0,3.3878226,46.83403,1,1746.6612177491188,ENSG00000120860
ENSG00000174891,1748.0,3.3874238,19.861065,1,1747.6612576246262,ENSG00000174891
ENSG00000262664,1749.0,3.3824596,13.587669,1,1748.6617540419102,ENSG00000262664
ENSG00000136940,1750.0,3.3814402,15.497065,1,1749.661855995655,ENSG00000136940
ENSG00000181804,1751.0,3.3810413,33.993732,1,1750.6618958711624,ENSG00000181804
ENSG00000196268,1752.0,3.3805315,13.678554,1,1751.6619468331337,ENSG00000196268
ENSG00000064933,1753.0,3.3801548,9.161556,1,1752.6619845032692,ENSG00000064933
ENSG00000144504,1754.0,3.3777983,18.938055,1,1753.6622201800346,ENSG00000144504
ENSG00000182022,1755.0,3.3748288,13.918252,1,1754.662517130375,ENSG00000182022
ENSG00000106853,1756.0,3.3737502,35.580097,1,1755.6626249849796,ENSG00000106853
ENSG00000150967,1757.0,3.3731887,4.038631,1,1756.662681132555,ENSG00000150967
ENSG00000197497,1758.0,3.3728268,9.633168,1,1757.6627173125744,ENSG00000197497
ENSG00000139410,1759.0,3.3724723,38.508606,1,1758.662752777338,ENSG00000139410
ENSG00000188112,1761.0,3.3699608,7.7401533,1,1760.6630039215088,ENSG00000188112
ENSG00000065357,1763.0,3.3687196,18.73553,1,1762.6631280481815,ENSG00000065357
ENSG00000185800,1765.0,3.3636966,7.669053,1,1764.663630336523,ENSG00000185800
ENSG00000137486,1766.0,3.3630908,17.69632,1,1765.6636909246445,ENSG00000137486
ENSG00000172006,1767.0,3.3617685,9.261603,1,1766.663823157549,ENSG00000172006
ENSG00000109118,1768.0,3.361377,8.033666,1,1767.6638622879982,ENSG00000109118
ENSG00000067955,1770.0,3.3594046,22.319284,1,1769.66405954957,ENSG00000067955
ENSG00000125755,1772.0,3.357181,8.072101,1,1771.6642819046974,ENSG00000125755
ENSG00000085415,1773.0,3.3543887,9.198779,1,1772.664561122656,ENSG00000085415
ENSG00000126214,1774.0,3.3524017,16.357975,1,1773.6647598147392,ENSG00000126214
ENSG00000130703,1775.0,3.3523648,15.152837,1,1774.6647635102272,ENSG00000130703
ENSG00000068878,1776.0,3.3519437,17.321024,1,1775.6648056209087,ENSG00000068878
ENSG00000100815,1778.0,3.3448448,20.89162,1,1777.665515512228,ENSG00000100815
ENSG00000247077,1779.0,3.3446822,4.806034,1,1778.665531784296,ENSG00000247077
ENSG00000159433,1782.0,3.3411512,3.8830156,1,1781.6658848822117,ENSG00000159433
ENSG00000292354,1783.0,3.3408337,4.3384213,1,1782.665916621685,ENSG00000292354
ENSG00000154240,1785.0,3.3384254,6.976492,1,1784.6661574542522,ENSG00000154240
ENSG00000204152,1787.0,3.3375168,8.555467,1,1786.6662483215332,ENSG00000204152
ENSG00000125814,1789.0,3.3364604,9.779801,1,1788.666353970766,ENSG00000125814
ENSG00000159882,1790.0,3.3347318,5.8414536,1,1789.666526824236,ENSG00000159882
ENSG00000175224,1791.0,3.334141,30.324457,1,1790.666585892439,ENSG00000175224
ENSG00000145246,1792.0,3.3338675,20.159288,1,1791.6666132509708,ENSG00000145246
ENSG00000196967,1794.0,3.3288002,15.672201,1,1793.6671199798584,ENSG00000196967
ENSG00000100342,1795.0,3.3280835,9.479996,1,1794.6671916544435,ENSG00000100342
ENSG00000054965,1796.0,3.327729,7.392029,1,1795.667227089405,ENSG00000054965
ENSG00000102181,1797.0,3.32603,13.081654,1,1796.667396992445,ENSG00000102181
ENSG00000175215,1798.0,3.3252764,6.686412,1,1797.6674723625183,ENSG00000175215
ENSG00000196313,1800.0,3.323186,5.7743917,1,1799.6676813960075,ENSG00000196313
ENSG00000184445,1801.0,3.3226244,7.4511833,1,1800.667737543583,ENSG00000184445
ENSG00000111731,1803.0,3.3215091,26.388327,1,1802.667849093676,ENSG00000111731
ENSG00000167315,1804.0,3.3192265,42.6904,1,1803.6680773496628,ENSG00000167315
ENSG00000214013,1805.0,3.3191822,11.04408,1,1804.6680817902088,ENSG00000214013
ENSG00000122390,1808.0,3.3149052,33.724983,1,1807.6685094833372,ENSG00000122390
ENSG00000073331,1809.0,3.3145504,13.098745,1,1808.668544948101,ENSG00000073331
ENSG00000124222,1810.0,3.3127553,21.605295,1,1809.668724477291,ENSG00000124222
ENSG00000005059,1811.0,3.3124378,33.45822,1,1810.6687562167645,ENSG00000005059
ENSG00000112304,1812.0,3.3069565,13.975558,1,1811.6693043410776,ENSG00000112304
ENSG00000183520,1814.0,3.3058634,23.41289,1,1813.6694136559963,ENSG00000183520
ENSG00000175193,1815.0,3.3038983,36.56304,1,1814.66961017251,ENSG00000175193
ENSG00000198692,1816.0,3.303034,34.514355,1,1815.669696599245,ENSG00000198692
ENSG00000144228,1818.0,3.301963,7.7739067,1,1817.6698036789892,ENSG00000144228
ENSG00000011260,1819.0,3.3009362,16.894854,1,1818.6699063777924,ENSG00000011260
ENSG00000249859,1820.0,3.3005447,11.174388,1,1819.669945538044,ENSG00000249859
ENSG00000130826,1821.0,3.2988455,26.029142,1,1820.670115441084,ENSG00000130826
ENSG00000188895,1822.0,3.2986684,6.815609,1,1821.6701331734655,ENSG00000188895
ENSG00000126216,1824.0,3.2979224,17.725761,1,1823.670207768679,ENSG00000126216
ENSG00000068024,1826.0,3.295285,6.4125285,1,1825.6704714894292,ENSG00000068024
ENSG00000183718,1827.0,3.2944133,8.763526,1,1826.6705586612225,ENSG00000183718
ENSG00000100150,1829.0,3.2929509,9.593372,1,1828.6707049012184,ENSG00000100150
ENSG00000151413,1831.0,3.2902102,5.8704505,1,1830.670978963375,ENSG00000151413
ENSG00000138399,1832.0,3.2891834,26.090916,1,1831.671081662178,ENSG00000138399
ENSG00000100796,1834.0,3.285815,27.494373,1,1833.6714184880257,ENSG00000100796
ENSG00000117625,1835.0,3.2844853,19.440577,1,1834.671551465988,ENSG00000117625
ENSG00000070610,1836.0,3.2836504,22.719162,1,1835.6716349720955,ENSG00000070610
ENSG00000037757,1838.0,3.2808287,14.146219,1,1837.671917140484,ENSG00000037757
ENSG00000117479,1839.0,3.2802303,16.987806,1,1838.6719769835472,ENSG00000117479
ENSG00000188690,1843.0,3.276906,45.247864,1,1842.6723093986511,ENSG00000188690
ENSG00000123609,1844.0,3.2755618,21.254322,1,1843.672443807125,ENSG00000123609
ENSG00000127993,1845.0,3.2751112,10.538587,1,1844.6724888682363,ENSG00000127993
ENSG00000105341,1846.0,3.2749634,30.2669,1,1845.6725036501884,ENSG00000105341
ENSG00000227467,1847.0,3.2744389,9.881726,1,1846.672556102276,ENSG00000227467
ENSG00000183474,1849.0,3.2721488,17.530602,1,1848.672785103321,ENSG00000183474
ENSG00000101997,1850.0,3.2712846,36.938324,1,1849.672871530056,ENSG00000101997
ENSG00000187857,1851.0,3.2711442,9.581747,1,1850.672885596752,ENSG00000187857
ENSG00000168228,1852.0,3.2701175,9.231542,1,1851.6729882359505,ENSG00000168228
ENSG00000107937,1853.0,3.2697186,14.114285,1,1852.67302814126,ENSG00000107937
ENSG00000119725,1854.0,3.268965,18.498854,1,1853.6731035113332,ENSG00000119725
ENSG00000120158,1855.0,3.268603,19.458448,1,1854.6731396913528,ENSG00000120158
ENSG00000044459,1857.0,3.2661211,7.431131,1,1856.6733878850937,ENSG00000044459
ENSG00000236078,1858.0,3.2619843,8.258201,1,1857.6738015711308,ENSG00000236078
ENSG00000100253,1860.0,3.2608984,8.212987,1,1859.6739101707933,MIOX
ENSG00000228750,1861.0,3.2593842,8.664353,1,1860.6740615963936,ENSG00000228750
ENSG00000280634,1864.0,3.2484217,7.61395,1,1863.6751578450203,ENSG00000280634
ENSG00000090238,1866.0,3.2409313,40.47766,1,1865.6759068667889,ENSG00000090238
ENSG00000205609,1867.0,3.2398305,18.42568,1,1866.676016956568,ENSG00000205609
ENSG00000205710,1868.0,3.2376957,11.02772,1,1867.676230430603,ENSG00000205710
ENSG00000144791,1869.0,3.2374446,14.4085245,1,1868.6762555241585,ENSG00000144791
ENSG00000007923,1870.0,3.2370236,19.028921,1,1869.67629763484,ENSG00000007923
ENSG00000177535,1872.0,3.2351768,7.976807,1,1871.676482319832,ENSG00000177535
ENSG00000196634,1873.0,3.2348516,8.854682,1,1872.6765148341656,ENSG00000196634
ENSG00000289506,1875.0,3.2329755,14.594362,1,1874.676702439785,ENSG00000289506
ENSG00000156299,1877.0,3.2288387,19.00364,1,1876.677116125822,ENSG00000156299
ENSG00000267065,1878.0,3.2269328,7.9809675,1,1877.6773067116735,ENSG00000267065
ENSG00000157259,1879.0,3.225256,13.922352,1,1878.6774744093416,ENSG00000157259
ENSG00000177363,1881.0,3.2237194,2.5913665,1,1880.677628070116,ENSG00000177363
ENSG00000109667,1882.0,3.2235496,16.801517,1,1881.6776450276373,ENSG00000109667
ENSG00000013561,1883.0,3.221762,22.45127,1,1882.6778238117693,ENSG00000013561
ENSG00000159788,1884.0,3.2217028,27.318512,1,1883.677829712629,ENSG00000159788
ENSG00000165458,1885.0,3.2215402,15.779275,1,1884.6778459846971,ENSG00000165458
ENSG00000214113,1886.0,3.2213335,6.2022142,1,1885.6778666377068,ENSG00000214113
ENSG00000235897,1887.0,3.2196343,7.2668605,1,1886.678036570549,ENSG00000235897
ENSG00000126070,1888.0,3.2192724,10.629214,1,1887.6780727505684,ENSG00000126070
ENSG00000165699,1889.0,3.2175586,4.2932153,1,1888.6782441437244,ENSG00000165699
ENSG00000131828,1890.0,3.2174108,40.54284,1,1889.6782589256763,ENSG00000131828
ENSG00000120451,1891.0,3.2163103,16.5216,1,1890.678368985653,ENSG00000120451
ENSG00000167723,1892.0,3.2157562,12.465699,1,1891.6784243881705,ENSG00000167723
ENSG00000198408,1893.0,3.2149067,15.585516,1,1892.678509324789,ENSG00000198408
ENSG00000152904,1894.0,3.2145817,27.98095,1,1893.6785418391228,ENSG00000152904
ENSG00000285517,1897.0,3.2136214,7.2672763,1,1896.6786378622053,ENSG00000285517
ENSG00000171310,1898.0,3.2132003,11.359643,1,1897.678679972887,ENSG00000171310
ENSG00000007341,1899.0,3.2131634,10.337877,1,1898.678683668375,ENSG00000007341
ENSG00000100596,1900.0,3.2121809,39.38013,1,1899.678781926632,ENSG00000100596
ENSG00000111450,1901.0,3.2121143,5.458815,1,1900.6787885725496,ENSG00000111450
ENSG00000076053,1902.0,3.210866,22.711666,1,1901.6789134144783,ENSG00000076053
ENSG00000158445,1903.0,3.2084136,7.7491283,1,1902.679158627987,ENSG00000158445
ENSG00000236287,1904.0,3.2082362,9.435028,1,1903.679176390171,ENSG00000236287
ENSG00000069424,1905.0,3.2075343,12.93388,1,1904.6792465746405,ENSG00000069424
ENSG00000265354,1907.0,3.2062933,29.543083,1,1906.6793706715107,ENSG00000265354
ENSG00000174130,1909.0,3.2037597,23.15357,1,1908.679624021053,ENSG00000174130
ENSG00000267368,1910.0,3.203671,14.716742,1,1909.6796329021452,ENSG00000267368
ENSG00000234945,1912.0,3.1999185,7.765057,1,1911.6800081431863,ENSG00000234945
ENSG00000112414,1913.0,3.1992536,15.455135,1,1912.680074632168,ENSG00000112414
ENSG00000106638,1914.0,3.199224,28.687025,1,1913.6800776124,ENSG00000106638
ENSG00000205356,1915.0,3.1989212,40.058033,1,1914.68010789156,ENSG00000205356
ENSG00000164300,1916.0,3.1987808,15.067657,1,1915.6801219284532,ENSG00000164300
ENSG00000117054,1919.0,3.1953237,29.268919,1,1918.6804676353927,ENSG00000117054
ENSG00000120697,1920.0,3.1939275,20.985031,1,1919.6806072592733,ENSG00000120697
ENSG00000167207,1921.0,3.1919847,14.742685,1,1920.6808015406127,ENSG00000167207
ENSG00000148660,1922.0,3.1893623,20.461142,1,1921.681063771248,ENSG00000148660
