gene,gene_nr,selection,rank,marker_rank,tree_rank,importance_score,pca_score,pre_selected,prior_selected,pca_selected,celltypes_DE_1vsall,celltypes_DE_specific,celltypes_DE,celltypes_marker,list_only_ct_marker,required_marker,required_list_marker
ENSG00000204010,2833,False,,,,,0.0003896535374822744,False,False,False,,,,,False,False,False
ENSG00000236312,2834,False,,,,,0.00038943790781346017,False,False,False,,,,,False,False,False
ENSG00000238228,2835,False,,,,,0.0003887419038372318,False,False,False,,,,,False,False,False
ENSG00000219986,2836,False,,,,,0.00038680603384690245,False,False,False,,,,,False,False,False
ENSG00000230564,2837,False,,,,,0.0003848630065844595,False,False,False,,,,,False,False,False
ENSG00000253315,2838,False,,,,,0.0003840279708825959,False,False,False,,,,,False,False,False
ENSG00000242640,2839,False,,,,,0.0003836079837622419,False,False,False,,,,,False,False,False
ENSG00000250539,2840,False,,,,,0.00038333524998344465,False,False,False,,,,,False,False,False
ENSG00000235084,2841,False,,,,,0.0003831576146155712,False,False,False,,,,,False,False,False
ENSG00000258469,2842,False,,,,,0.0003827112250000748,False,False,False,,,,,False,False,False
ENSG00000236307,2843,False,,,,,0.0003825786002651927,False,False,False,,,,,False,False,False
ENSG00000280953,2844,False,,,,,0.0003805357391286921,False,False,False,,,,,False,False,False
ENSG00000229456,2845,False,,,,,0.00038036918331751154,False,False,False,,,,,False,False,False
ENSG00000217027,2846,False,,,,,0.0003802026143925478,False,False,False,,,,,False,False,False
ENSG00000229753,2847,False,,,,,0.000379704907039434,False,False,False,,,,,False,False,False
ENSG00000164900,2848,False,,,,,0.0003794515984579883,False,False,False,,,,,False,False,False
ENSG00000232393,2849,False,,,,,0.00037922856753708976,False,False,False,,,,,False,False,False
ENSG00000263360,2850,False,,,,,0.00037791036009200983,False,False,False,,,,,False,False,False
ENSG00000265345,2851,False,,,,,0.00037688755988498994,False,False,False,,,,,False,False,False
ENSG00000282625,2852,False,,,,,0.0003763844793046313,False,False,False,,,,,False,False,False
ENSG00000264438,2853,False,,,,,0.00037527213090264854,False,False,False,,,,,False,False,False
ENSG00000225246,2854,False,,,,,0.0003731984160935127,False,False,False,,,,,False,False,False
ENSG00000276088,2855,False,,,,,0.0003727753685166878,False,False,False,,,,,False,False,False
ENSG00000182346,2856,False,,,,,0.00037159367673795824,False,False,False,,,,,False,False,False
ENSG00000201028,2857,False,,,,,0.00037030712965543076,False,False,False,,,,,False,False,False
ENSG00000226937,2858,False,,,,,0.0003690618918494372,False,False,False,,,,,False,False,False
ENSG00000258608,2859,False,,,,,0.0003680483211481855,False,False,False,,,,,False,False,False
ENSG00000243702,2860,False,,,,,0.0003680041885497072,False,False,False,,,,,False,False,False
ENSG00000255323,2861,False,,,,,0.00036522020532943453,False,False,False,,,,,False,False,False
ENSG00000239797,2862,False,,,,,0.00036469045883930724,False,False,False,,,,,False,False,False
ENSG00000283948,2863,False,,,,,0.00036412985500119954,False,False,False,,,,,False,False,False
ENSG00000259997,2864,False,,,,,0.00036294985470723175,False,False,False,,,,,False,False,False
ENSG00000248180,2865,False,,,,,0.0003628664150092947,False,False,False,,,,,False,False,False
ENSG00000253240,2866,False,,,,,0.0003627118279886393,False,False,False,,,,,False,False,False
ENSG00000236281,2867,False,,,,,0.0003625954043309269,False,False,False,,,,,False,False,False
ENSG00000270813,2868,False,,,,,0.00036160901964929856,False,False,False,,,,,False,False,False
ENSG00000243911,2869,False,,,,,0.0003597134242524169,False,False,False,,,,,False,False,False
ENSG00000215853,2870,False,,,,,0.0003596295185877956,False,False,False,,,,,False,False,False
ENSG00000265942,2871,False,,,,,0.00035878775225558617,False,False,False,,,,,False,False,False
ENSG00000177462,2872,False,,,,,0.00035818884974125095,False,False,False,,,,,False,False,False
ENSG00000181273,2873,False,,,,,0.0003578130759928143,False,False,False,,,,,False,False,False
ENSG00000243313,2874,False,,,,,0.00035715614276160714,False,False,False,,,,,False,False,False
ENSG00000238103,2875,False,,,,,0.00035660793879684554,False,False,False,,,,,False,False,False
ENSG00000259218,2876,False,,,,,0.0003559849919873453,False,False,False,,,,,False,False,False
ENSG00000250182,2877,False,,,,,0.0003558397942034454,False,False,False,,,,,False,False,False
ENSG00000188985,2878,False,,,,,0.0003553100495852915,False,False,False,,,,,False,False,False
ENSG00000225569,2879,False,,,,,0.00035233794216737123,False,False,False,,,,,False,False,False
ENSG00000254449,2880,False,,,,,0.0003507601026328793,False,False,False,,,,,False,False,False
ENSG00000242979,2881,False,,,,,0.00034891999200761077,False,False,False,,,,,False,False,False
ENSG00000203489,2882,False,,,,,0.0003487870745558299,False,False,False,,,,,False,False,False
ENSG00000283709,2883,False,,,,,0.00034751222492970953,False,False,False,,,,,False,False,False
ENSG00000163098,2884,False,,,,,0.0003467008031693619,False,False,False,,,,,False,False,False
ENSG00000211641,2885,False,,,,,0.00034661333459308366,False,False,False,,,,,False,False,False
ENSG00000255014,2886,False,,,,,0.00034565183550396743,False,False,False,,,,,False,False,False
ENSG00000214832,2887,False,,,,,0.00034473855221778135,False,False,False,,,,,False,False,False
ENSG00000172746,2888,False,,,,,0.0003435073793058759,False,False,False,,,,,False,False,False
ENSG00000260229,2889,False,,,,,0.00034279031306143354,False,False,False,,,,,False,False,False
ENSG00000224854,2890,False,,,,,0.0003424350334969828,False,False,False,,,,,False,False,False
ENSG00000268949,2891,False,,,,,0.00034233274804775903,False,False,False,,,,,False,False,False
ENSG00000266563,2892,False,,,,,0.0003416405037295194,False,False,False,,,,,False,False,False
ENSG00000262628,2893,False,,,,,0.0003413142963009967,False,False,False,,,,,False,False,False
ENSG00000138892,2894,False,,,,,0.00033971407454801763,False,False,False,,,,,False,False,False
ENSG00000234036,2895,False,,,,,0.0003386148698196287,False,False,False,,,,,False,False,False
ENSG00000253338,2896,False,,,,,0.0003384618978899534,False,False,False,,,,,False,False,False
ENSG00000199883,2897,False,,,,,0.0003381844864300461,False,False,False,,,,,False,False,False
ENSG00000230216,2898,False,,,,,0.00033795007081716144,False,False,False,,,,,False,False,False
ENSG00000242515,2899,False,,,,,0.00033691121380319863,False,False,False,,,,,False,False,False
ENSG00000173714,2900,False,,,,,0.00033402206934091035,False,False,False,,,,,False,False,False
ENSG00000264862,2901,False,,,,,0.0003336963047240852,False,False,False,,,,,False,False,False
ENSG00000266075,2902,False,,,,,0.00033128350373295393,False,False,False,,,,,False,False,False
ENSG00000262402,2903,False,,,,,0.0003310992025393924,False,False,False,,,,,False,False,False
ENSG00000277374,2904,False,,,,,0.0003278368307901235,False,False,False,,,,,False,False,False
ENSG00000120094,2905,False,,,,,0.00032691863647478785,False,False,False,,,,,False,False,False
ENSG00000224034,2906,False,,,,,0.000326106430015657,False,False,False,,,,,False,False,False
ENSG00000264663,2907,False,,,,,0.00032499517992271867,False,False,False,,,,,False,False,False
ENSG00000163914,2908,False,,,,,0.00032498626772353495,False,False,False,,,,,False,False,False
ENSG00000236345,2909,False,,,,,0.0003217101007141737,False,False,False,,,,,False,False,False
ENSG00000231849,2910,False,,,,,0.00031927824895103203,False,False,False,,,,,False,False,False
ENSG00000203799,2911,False,,,,,0.000316801688506201,False,False,False,,,,,False,False,False
ENSG00000232024,2912,False,,,,,0.0003158497928569367,False,False,False,,,,,False,False,False
ENSG00000227510,2913,False,,,,,0.000315508002102227,False,False,False,,,,,False,False,False
ENSG00000169006,2914,False,,,,,0.00031497289745808447,False,False,False,,,,,False,False,False
ENSG00000272837,2915,False,,,,,0.0003144030085583574,False,False,False,,,,,False,False,False
ENSG00000124097,2916,False,,,,,0.00031439146580971444,False,False,False,,,,,False,False,False
ENSG00000238172,2917,False,,,,,0.00031410865294457017,False,False,False,,,,,False,False,False
ENSG00000254215,2918,False,,,,,0.00031380035568706746,False,False,False,,,,,False,False,False
ENSG00000226251,2919,False,,,,,0.00031264702371098125,False,False,False,,,,,False,False,False
ENSG00000224451,2920,False,,,,,0.0003124475522866448,False,False,False,,,,,False,False,False
ENSG00000269855,2921,False,,,,,0.0003120808782974721,False,False,False,,,,,False,False,False
ENSG00000243711,2922,False,,,,,0.0003091056531575332,False,False,False,,,,,False,False,False
ENSG00000255262,2923,False,,,,,0.000307796039422135,False,False,False,,,,,False,False,False
ENSG00000249264,2924,False,,,,,0.00030534728302624407,False,False,False,,,,,False,False,False
ENSG00000242436,2925,False,,,,,0.00030531036299616025,False,False,False,,,,,False,False,False
ENSG00000213343,2926,False,,,,,0.0003026802495657583,False,False,False,,,,,False,False,False
ENSG00000234145,2927,False,,,,,0.0003025875387834123,False,False,False,,,,,False,False,False
ENSG00000178130,2928,False,,,,,0.0003011661437947669,False,False,False,,,,,False,False,False
ENSG00000225328,2929,False,,,,,0.00030035844237797824,False,False,False,,,,,False,False,False
ENSG00000282933,2930,False,,,,,0.00029904842027850514,False,False,False,,,,,False,False,False
ENSG00000226258,2931,False,,,,,0.00029114635217607047,False,False,False,,,,,False,False,False
ENSG00000171855,2932,False,,,,,0.0002907677913816192,False,False,False,,,,,False,False,False
ENSG00000233876,2933,False,,,,,0.0002895401783793587,False,False,False,,,,,False,False,False
ENSG00000234614,2934,False,,,,,0.00028854750381670466,False,False,False,,,,,False,False,False
ENSG00000231884,2935,False,,,,,0.00028832007500064405,False,False,False,,,,,False,False,False
ENSG00000230311,2936,False,,,,,0.0002882944230210974,False,False,False,,,,,False,False,False
ENSG00000222222,2937,False,,,,,0.00028612966355557527,False,False,False,,,,,False,False,False
ENSG00000214203,2938,False,,,,,0.000285928178621806,False,False,False,,,,,False,False,False
ENSG00000203416,2939,False,,,,,0.0002847075697679872,False,False,False,,,,,False,False,False
ENSG00000225552,2940,False,,,,,0.00028404253799064154,False,False,False,,,,,False,False,False
ENSG00000229184,2941,False,,,,,0.00028192274629399203,False,False,False,,,,,False,False,False
ENSG00000235917,2942,False,,,,,0.0002799839986189103,False,False,False,,,,,False,False,False
ENSG00000228501,2943,False,,,,,0.0002767974099003275,False,False,False,,,,,False,False,False
ENSG00000177558,2944,False,,,,,0.0002756024907953076,False,False,False,,,,,False,False,False
ENSG00000267717,2945,False,,,,,0.0002751868370727607,False,False,False,,,,,False,False,False
ENSG00000249987,2946,False,,,,,0.00027514125153700933,False,False,False,,,,,False,False,False
ENSG00000214062,2947,False,,,,,0.00027434774649958077,False,False,False,,,,,False,False,False
ENSG00000230793,2948,False,,,,,0.0002705920910850109,False,False,False,,,,,False,False,False
ENSG00000241136,2949,False,,,,,0.00026953341922661764,False,False,False,,,,,False,False,False
ENSG00000226318,2950,False,,,,,0.00026914590932768426,False,False,False,,,,,False,False,False
ENSG00000205578,2951,False,,,,,0.00026906788049473404,False,False,False,,,,,False,False,False
ENSG00000242445,2952,False,,,,,0.0002663236338774928,False,False,False,,,,,False,False,False
ENSG00000211595,2953,False,,,,,0.0002644161865314854,False,False,False,,,,,False,False,False
ENSG00000258292,2954,False,,,,,0.00026347979259229665,False,False,False,,,,,False,False,False
ENSG00000253325,2955,False,,,,,0.00026196266087946294,False,False,False,,,,,False,False,False
ENSG00000217094,2956,False,,,,,0.00026012636174871135,False,False,False,,,,,False,False,False
ENSG00000223692,2957,False,,,,,0.00025995291683373825,False,False,False,,,,,False,False,False
ENSG00000212176,2958,False,,,,,0.00025953069287543785,False,False,False,,,,,False,False,False
ENSG00000214273,2959,False,,,,,0.00025877492496038327,False,False,False,,,,,False,False,False
ENSG00000233971,2960,False,,,,,0.0002573916835452212,False,False,False,,,,,False,False,False
ENSG00000237007,2961,False,,,,,0.0002567946434326336,False,False,False,,,,,False,False,False
ENSG00000241590,2962,False,,,,,0.0002532972085193945,False,False,False,,,,,False,False,False
ENSG00000256424,2963,False,,,,,0.0002526259561449374,False,False,False,,,,,False,False,False
ENSG00000251667,2964,False,,,,,0.0002515351508831992,False,False,False,,,,,False,False,False
ENSG00000240905,2965,False,,,,,0.0002499375814530472,False,False,False,,,,,False,False,False
ENSG00000249454,2966,False,,,,,0.00024911653543110567,False,False,False,,,,,False,False,False
ENSG00000265093,2967,False,,,,,0.0002482609751863096,False,False,False,,,,,False,False,False
ENSG00000225355,2968,False,,,,,0.00024810775514181005,False,False,False,,,,,False,False,False
ENSG00000184032,2969,False,,,,,0.0002471996781578689,False,False,False,,,,,False,False,False
ENSG00000243988,2970,False,,,,,0.0002469633850492271,False,False,False,,,,,False,False,False
ENSG00000180720,2971,False,,,,,0.0002419561161122009,False,False,False,,,,,False,False,False
ENSG00000250562,2972,False,,,,,0.00024134507336905724,False,False,False,,,,,False,False,False
ENSG00000202058,2973,False,,,,,0.00023822436107975208,False,False,False,,,,,False,False,False
ENSG00000214264,2974,False,,,,,0.00023762243651585596,False,False,False,,,,,False,False,False
ENSG00000211768,2975,False,,,,,0.00023220748520294342,False,False,False,,,,,False,False,False
ENSG00000256151,2976,False,,,,,0.00022946060632718737,False,False,False,,,,,False,False,False
ENSG00000243167,2977,False,,,,,0.0002272827354450303,False,False,False,,,,,False,False,False
ENSG00000227401,2978,False,,,,,0.00022456011791593895,False,False,False,,,,,False,False,False
ENSG00000203321,2979,False,,,,,0.00022203393388549696,False,False,False,,,,,False,False,False
ENSG00000165588,2980,False,,,,,0.00022185743236695417,False,False,False,,,,,False,False,False
ENSG00000206147,2981,False,,,,,0.000216540299535493,False,False,False,,,,,False,False,False
ENSG00000259717,2982,False,,,,,0.00021438020990305334,False,False,False,,,,,False,False,False
ENSG00000242207,2983,False,,,,,0.00021401652708135486,False,False,False,,,,,False,False,False
ENSG00000257576,2984,False,,,,,0.00021172119043746007,False,False,False,,,,,False,False,False
ENSG00000245479,2985,False,,,,,0.00020844523865671893,False,False,False,,,,,False,False,False
ENSG00000261205,2986,False,,,,,0.00020826141944611844,False,False,False,,,,,False,False,False
ENSG00000226428,2987,False,,,,,0.00020723319545506476,False,False,False,,,,,False,False,False
ENSG00000280466,2988,False,,,,,0.00020096017656997186,False,False,False,,,,,False,False,False
ENSG00000197938,2989,False,,,,,0.00018947235512064425,False,False,False,,,,,False,False,False
ENSG00000236764,2990,False,,,,,0.00018900647188509645,False,False,False,,,,,False,False,False
ENSG00000258245,2991,False,,,,,0.0001869234964986714,False,False,False,,,,,False,False,False
ENSG00000128276,2992,False,,,,,0.00018530864807544275,False,False,False,,,,,False,False,False
ENSG00000259852,2993,False,,,,,0.00018308728587832808,False,False,False,,,,,False,False,False
ENSG00000282420,2994,False,,,,,0.00017681748963986754,False,False,False,,,,,False,False,False
ENSG00000224858,2995,False,,,,,0.00017608885618465285,False,False,False,,,,,False,False,False
ENSG00000280683,2996,False,,,,,0.00016355228748740305,False,False,False,,,,,False,False,False
ENSG00000265102,2997,False,,,,,0.000161077386271116,False,False,False,,,,,False,False,False
ENSG00000253365,2998,False,,,,,0.0001524189457449122,False,False,False,,,,,False,False,False
ENSG00000253451,2999,False,,,,,0.0001456094468657514,False,False,False,,,,,False,False,False
